#E_pot E_kin E_opt Temperature
348.648 391.342 421.308 782.112
352.954 387.593 421.808 774.62
352.626 388.466 422.308 776.364
353.606 387.958 422.809 775.349
354.088 388.037 423.309 775.507
353.785 388.957 423.81 777.345
359.74 383.527 424.31 766.494
358.022 385.825 424.81 771.087
361.563 382.903 425.311 765.247
362.207 382.796 425.811 765.034
361.958 383.497 426.311 766.433
364.325 381.628 426.812 762.698
363.031 383.452 427.312 766.344
365.706 381.257 427.812 761.957
369.487 378.008 428.313 755.463
369.028 379.075 428.813 757.597
369.287 379.256 429.314 757.958
371.688 377.461 429.814 754.37
372.925 376.759 430.314 752.967
373.157 377.002 430.815 753.453
375.739 374.909 431.315 749.27
378.126 373.12 431.815 745.694
376.308 375.507 432.316 750.466
378.304 373.96 432.816 747.374
379.127 373.767 433.316 746.987
378.193 375.111 433.817 749.675
378.922 374.917 434.317 749.286
377.51 376.813 434.818 753.077
380.295 374.509 435.318 748.47
378.867 376.388 435.818 752.226
378.222 377.585 436.319 754.618
380.457 375.796 436.819 751.043
381.435 375.313 437.319 750.078
382.729 374.731 437.82 748.914
383.275 374.743 438.32 748.938
382.214 376.312 438.821 752.073
380.682 378.236 439.321 755.92
382.294 377.135 439.821 753.719
381.573 378.279 440.322 756.005
383.575 376.895 440.822 753.239
385.19 375.856 441.322 751.163
384.606 376.952 441.823 753.352
385.302 376.786 442.323 753.022
386.375 376.287 442.823 752.024
383.888 379.265 443.324 757.976
385.3 378.375 443.824 756.198
386.299 377.753 444.325 754.955
388.609 376.027 444.825 751.504
388.242 376.899 445.325 753.248
386.446 379.222 445.826 757.89
388.33 377.951 446.326 755.349
388.766 377.991 446.826 755.429
388.983 378.303 447.327 756.053
389.791 378.053 447.827 755.553
389.424 378.877 448.327 757.201
388.597 380.32 448.828 760.085
389.448 380.043 449.328 759.532
389.524 380.442 449.829 760.329
389.979 380.474 450.329 760.392
391.433 379.536 450.829 758.517
390.473 380.921 451.33 761.286
392.464 379.497 451.83 758.439
390.729 381.61 452.33 762.662
391.748 381.19 452.831 761.824
393.82 379.645 453.331 758.735
392.435 381.506 453.831 762.455
393.957 380.519 454.332 760.482
393.024 381.944 454.832 763.33
393.063 382.503 455.333 764.447
393.132 382.913 455.833 765.267
391.795 384.607 456.333 768.652
392.271 384.737 456.834 768.912
396.756 380.739 457.334 760.923
396.027 381.957 457.834 763.355
395.537 383.092 458.335 765.624
396.247 382.853 458.835 765.147
396.552 383.062 459.335 765.565
396.216 383.968 459.836 767.376
396.23 384.521 460.336 768.48
399.675 381.552 460.837 762.547
398.871 382.897 461.337 765.235
397.533 384.709 461.837 768.857
399.837 383.028 462.338 765.497
400.183 383.22 462.838 765.879
401.208 382.644 463.338 764.729
399.857 384.623 463.839 768.685
399.035 385.807 464.339 771.051
400.212 385.098 464.84 769.633
400.444 385.368 465.34 770.173
398.842 387.439 465.84 774.312
399.806 386.966 466.341 773.368
402.238 385.125 466.841 769.687
403.791 384.018 467.341 767.475
402.185 386.046 467.842 771.527
402.891 385.897 468.342 771.23
403.596 385.568 468.842 770.572
403.568 386.14 469.343 771.715
403.65 386.551 469.843 772.537
402.807 387.833 470.344 775.099
400.931 390.263 470.844 779.955
406.026 385.79 471.344 771.017
403.388 388.973 471.845 777.377
405.905 386.994 472.345 773.422
403.437 390 472.845 779.43
403.31 390.634 473.346 780.698
404.359 390.091 473.846 779.612
406.288 388.721 474.346 776.874
407.149 388.327 474.847 776.087
407.195 388.82 475.347 777.071
409.752 386.89 475.848 773.216
407.289 389.77 476.348 778.97
408.482 389.098 476.848 777.627
408.654 389.368 477.349 778.166
409.974 388.682 477.849 776.796
408.193 390.886 478.349 781.2
407.273 392.371 478.85 784.169
407.721 392.461 479.35 784.348
407.866 392.799 479.85 785.025
411.354 389.943 480.351 779.317
409.719 392.033 480.851 783.493
410.947 391.293 481.352 782.014
409.991 392.745 481.852 784.916
412.983 390.36 482.352 780.149
413.024 390.814 482.853 781.057
412.74 391.567 483.353 782.563
413.994 390.874 483.853 781.178
412.779 392.62 484.354 784.666
414.527 391.358 484.854 782.144
413.141 393.271 485.354 785.968
416.29 390.778 485.855 780.985
412.693 394.831 486.355 789.085
413.551 394.56 486.856 788.543
415.625 392.94 487.356 785.306
415.855 393.237 487.856 785.9
415.615 394.009 488.357 787.442
416.033 394.117 488.857 787.659
415.92 394.669 489.357 788.762
416.763 394.388 489.858 788.2
414.604 397.005 490.358 793.429
418.255 393.911 490.859 787.247
415.741 396.89 491.359 793.199
418.571 394.611 491.859 788.645
415.538 398.04 492.36 795.498
417.657 396.463 492.86 792.347
416.701 397.862 493.36 795.144
421.71 393.405 493.861 786.236
421.627 393.995 494.361 787.415
419.764 396.363 494.861 792.147
419.449 397.309 495.362 794.037
418.06 399.218 495.862 797.854
419.533 398.261 496.363 795.94
420.658 397.594 496.863 794.606
418.796 399.915 497.363 799.245
421.403 397.867 497.864 795.153
423.482 396.35 498.364 792.121
420.868 399.345 498.864 798.106
421.627 399.173 499.365 797.763
423.834 397.529 499.865 794.477
426.525 395.405 500.365 790.232
426.5 395.923 500.866 791.267
425.031 397.885 501.366 795.189
423.98 399.445 501.867 798.306
425.29 398.664 502.367 796.746
426.974 397.6 502.867 794.619
425.77 399.167 503.368 797.752
425.47 400.025 503.868 799.466
427.107 398.931 504.368 797.279
426.266 400.3 504.869 800.015
426.271 400.823 505.369 801.06
426.149 401.479 505.869 802.372
426.596 401.563 506.37 802.539
427.704 400.935 506.87 801.284
429.297 399.804 507.371 799.024
427.363 402.272 507.871 803.956
430.192 400.024 508.371 799.464
429.812 400.962 508.872 801.338
429.579 401.582 509.372 802.577
429.535 402.167 509.872 803.746
430.656 401.579 510.373 802.572
430.302 402.552 510.873 804.516
429.948 403.349 511.373 806.11
431.835 402.156 511.874 803.724
430.584 403.901 512.374 807.212
431.797 403.244 512.875 805.899
432.84 402.801 513.375 805.014
431.512 404.589 513.875 808.586
433.451 403.288 514.376 805.986
436.589 400.599 514.876 800.612
433.034 404.621 515.376 808.651
434.466 403.771 515.877 806.952
434.452 404.303 516.377 808.016
435.548 403.716 516.878 806.843
436.327 403.527 517.378 806.465
435.395 404.909 517.878 809.227
435.316 405.452 518.379 810.313
438.18 403.165 518.879 805.741
435.519 406.196 519.379 811.799
436.619 405.578 519.88 810.563
438.244 404.614 520.38 808.636
438.065 405.274 520.88 809.956
440.724 403.131 521.381 805.673
439.104 405.276 521.881 809.96
440.344 404.558 522.382 808.525
439.717 405.798 522.882 811.004
439.587 406.321 523.382 812.048
440.98 405.481 523.883 810.37
440.956 405.962 524.383 811.33
439.233 408.167 524.883 815.737
441.339 406.613 525.384 812.632
440.589 407.861 525.884 815.126
442.156 406.775 526.384 812.956
443.282 406.217 526.885 811.841
440.944 409.038 527.385 817.478
443.122 407.377 527.886 814.159
444.315 406.77 528.386 812.946
444.572 407.063 528.886 813.531
445.014 407.187 529.387 813.778
443.919 408.691 529.887 816.786
442.748 410.251 530.387 819.903
443.239 410.362 530.888 820.124
444.211 409.845 531.388 819.092
445.727 408.87 531.888 817.143
446.41 408.611 532.389 816.626
447.231 408.368 532.889 816.139
446.916 409.2 533.39 817.803
447.506 409.146 533.89 817.695
446.521 410.666 534.39 820.733
447.156 410.501 534.891 820.402
447.607 410.618 535.391 820.637
447.212 411.481 535.891 822.362
447.361 411.965 536.392 823.329
451.027 408.823 536.892 817.05
448.596 411.744 537.392 822.886
449.518 411.348 537.893 822.095
449.765 411.707 538.393 822.813
449.45 412.49 538.894 824.378
449.447 412.928 539.394 825.253
451.443 411.493 539.894 822.385
451.196 412.19 540.395 823.777
452.534 411.365 540.895 822.128
450.955 413.406 541.395 826.207
453.563 411.333 541.896 822.065
453.229 412.133 542.396 823.665
451.076 414.856 542.897 829.105
452.542 413.916 543.397 827.226
453.19 413.768 543.897 826.932
454.788 412.669 544.398 824.736
454.443 413.602 544.898 826.6
455.14 413.48 545.398 826.355
452.529 416.524 545.899 832.439
453.099 416.611 546.399 832.613
458.222 412.013 546.899 823.424
455.405 415.361 547.4 830.116
457.428 413.86 547.9 827.116
457.753 413.916 548.401 827.226
458.703 413.609 548.901 826.614
458.555 414.146 549.401 827.687
458.807 414.534 549.902 828.462
458.488 415.274 550.402 829.942
460.86 413.347 550.902 826.09
458.615 416.077 551.403 831.547
458.757 416.432 551.903 832.256
459.989 415.722 552.403 830.837
459.42 416.714 552.904 832.82
459.576 417.106 553.404 833.602
460.034 417.237 553.905 833.864
460.151 417.597 554.405 834.585
461.36 416.879 554.905 833.149
460.776 417.978 555.406 835.345
460.99 418.322 555.906 836.033
462.147 417.716 556.406 834.821
463.857 416.572 556.907 832.536
462.915 418.056 557.407 835.501
460.859 420.602 557.907 840.589
462.237 419.749 558.408 838.884
466.279 416.46 558.908 832.312
465.291 417.963 559.409 835.315
464.813 418.845 559.909 837.078
462.191 422.068 560.409 843.519
464.978 419.863 560.91 839.112
464.37 421.061 561.41 841.507
466.771 419.097 561.91 837.581
465.305 421.119 562.411 841.623
467.024 420.103 562.911 839.593
466.151 421.409 563.412 842.202
466.452 421.637 563.912 842.657
469.125 419.465 564.412 838.317
466.773 422.28 564.913 843.943
466.997 422.641 565.413 844.665
469.496 420.616 565.913 840.618
469.6 421.006 566.414 841.397
472.063 419.054 566.914 837.495
469.849 421.74 567.414 842.863
469.471 422.622 567.915 844.626
469.755 422.905 568.415 845.192
472.09 421.154 568.916 841.693
470.546 423.179 569.416 845.741
471.856 422.534 569.916 844.45
474.407 420.4 570.417 840.186
471.273 424.03 570.917 847.441
470.626 425.25 571.417 849.878
471.595 424.858 571.918 849.095
474.854 422.014 572.418 843.412
472.741 424.645 572.918 848.669
472.822 425.114 573.419 849.607
471.746 426.718 573.919 852.813
